类型名,Parameter,Col1,Col2,Col3,Col4,Col5,Col6,ColnewWeek,Col8,Col9,Col10,Col11
笨蛋,decrease,1,1,2,5,5,5,10,10,5,1,1
笨蛋,triggerFlag,newYear,newMonth,newDay,newDay,newDay,newDay,newWeek,newMonth,newMonth,newMonth,newYear
普通,decrease,1,1,1,1,1,1,10,10,5,20,1
普通,triggerFlag,newYear,newMonth,newWeek,newDay,newDay,newWeek,newMonth,newMonth,newMonth,newYear,newYear
长寿,decrease,1,1,2,10,1,5,15,10,5,10,1
长寿,triggerFlag,newYear,newMonth,newWeek,newWeek,newDay,newWeek,newMonth,newMonth,newMonth,newYear,newYear
大佬,decrease,1,1,20,40,1,5,15,10,5,5,0
大佬,triggerFlag,newYear,newMonth,newMonth,newMonth,newDay,newWeek,newMonth,newMonth,newMonth,newYear,newYear
神级,decrease,1,1,20,40,1,5,15,10,5,1,0
神级,triggerFlag,newYear,newMonth,newMonth,newMonth,newDay,newWeek,newMonth,newMonth,newMonth,newYear,newYear
重视,decrease,1,1,1,1,1,3,5,2,1,1,0
重视,triggerFlag,newYear,newMonth,newMonth,newWeek,newDay,newWeek,newMonth,newMonth,newMonth,newYear,newYear
友善,decrease,1,1,10,2,1,3,5,2,1,1,0
友善,triggerFlag,newYear,newMonth,newWeek,newDay,newDay,newWeek,newMonth,newMonth,newMonth,newYear,newYear
计较,decrease,1,1,1,1,1,5,15,10,5,20,1
计较,triggerFlag,newYear,newMonth,newMonth,newWeek,newDay,newWeek,newMonth,newMonth,newMonth,newYear,newYear
阿求,decrease,0,1,1,1,1,1,1,1,1,1,0
阿求,triggerFlag,newYear,newYear,newMonth,newMonth,newDay,newMonth,newMonth,newMonth,newYear,newYear,newYear
天生坏种,decrease,1,1,1,1,1,1,5,10,5,20,1
天生坏种,triggerFlag,newYear,newMonth,newMonth,newYear,newDay,newDay,newWeek,newMonth,newMonth,newYear,newYear
